pa_name,Pin_dBm,Pout_dBm,PAE_percent,Pin_W,Pout_W,PDCIN_W
Bae et al. NR,-4.720562693385332,27.983130271790067,11.988914782889475,0.0003372436108798376,0.6285112086954883,5.239623239137002
Bae et al. NR,-3.704759737341398,28.934769050152255,13.817195701801872,0.00042611225653524517,0.7824865927569635,5.660052136327789
Bae et al. NR,-2.7530288522929247,29.855520016542872,15.504168522795284,0.0005305143244047244,0.9672795400601184,6.235413555485632
Bae et al. NR,-1.5892739031591674,30.854426052356857,17.89556683846621,0.0006935417495525861,1.2174260916506667,6.79907242326501
Bae et al. NR,-0.7639277470692676,31.581500331858038,19.58412590564768,0.000838701124478678,1.4392957174896293,7.345015158171178
Bae et al. NR,0.37403093670920384,32.48737772115253,22.11709669360225,0.0010899412611311832,1.7731185450497515,8.012030820940481
Bae et al. NR,1.2932554201494177,33.20797326458258,24.08800758225698,0.0013468695732858985,2.0931354179460886,8.68394175495692
Bae et al. NR,2.372050974246328,33.9539134234075,26.34008060774397,0.0017266531187904788,2.485371662582553,9.429147338044107
Bae et al. NR,3.2951701701552487,34.61102235622542,28.169815585662096,0.002135585763334695,2.891360446492451,10.256456425649011
Bae et al. NR,4.257967018048852,35.3077791526447,31.12737160328527,0.002665610569742238,3.3945164315204903,10.896682393166671
Bae et al. NR,5.150650051946606,36.001684304615665,32.81619504483142,0.003273896948985618,3.9826159659727214,12.126153149648852
Bae et al. NR,6.153355108886583,36.604271796736114,35.06932556777711,0.004124160048977666,4.575380107691102,13.034912629863488
Bae et al. NR,7.212407871723869,37.19618313227295,37.18141236716851,0.00526308988560139,5.243464272959602,14.088225405066575
Bae et al. NR,8.933340823267585,38.08262431335403,39.15100138399988,0.007822293054340011,6.430761918930275,16.40555643233392
Bae et al. NR,10.677396651414206,38.992128794271366,41.7548905952786,0.011687985526813388,7.928898884541278,18.96115828862858
QPA9942,-14.295816903823074,14.998919938282189,4.924999999999999,3.718932618108371e-05,0.031614913203646795,0.6411720584256999
QPA9942,-13.393477841590943,15.985469526830105,5.841666666666665,4.577751523516966e-05,0.03967774232311118,0.678435916825267
QPA9942,-12.562714297959879,16.942548859934853,6.666666666666668,5.542791856208896e-05,0.04946008814411237,0.741069903383254
QPA9942,-11.736563517915311,17.958173324189953,7.95,6.704148849728814e-05,0.06249097956513084,0.7852067682595415
QPA9942,-10.916739885136295,18.988523272758442,9.05,8.097034905621021e-05,0.07922319028442457,0.8744996677941254
QPA9942,-10.02905880336019,19.960414880850337,10.425,9.9333129839976e-05,0.09909266034372953,0.9495762802291563
QPA9942,-9.471123349905714,20.960455597462712,12.075,0.00011295037184647568,0.12475143781147863,1.0322027945311152
QPA9942,-8.545650822904168,21.99119128235899,13.633333333333336,0.00013977674336773842,0.15816818396870252,1.1591325713349738
QPA9942,-7.651642593862505,22.948357406137497,15.466666666666672,0.00017172587606205858,0.19716768650537755,1.2736807799309187
QPA9942,-6.719842919595408,23.96436760672038,17.300000000000004,0.00021282160202482946,0.24913615678813691,1.4388632091682776
QPA9942,-5.781571446939825,24.965796974112806,19.40833333333333,0.00026414528036619475,0.3137470834829136,1.6151976206228293
QPA9942,-4.9130164580833195,25.981720384021944,21.51666666666667,0.0003226252500801727,0.396435044182243,1.8409562460054039
QPA9942,-3.862768943939649,26.96881000342877,23.53333333333333,0.00041088766673117046,0.49760072029812163,2.112704671238203
QPA9942,-2.789387965026574,28.000085719183954,25.91666666666667,0.0005260914012607322,0.6309697981688055,2.4325802190387575
QPA9942,-1.6418223898508515,28.95817761014915,28.20833333333333,0.0006852006416974519,0.7867155982169179,2.7865183961307673
QPA9942,-0.3213558631921778,30.0049599262815,30.31666666666666,0.0009286764096358128,1.0011427176366494,3.299221686290315
QPA9942,1.1092276701525847,30.993438196468375,32.241666666666674,0.001290989669379911,1.257024723663015,3.8947544088714436
QPA9942,2.6923324189953703,31.923911366363793,34.258333333333326,0.0018588024742645427,1.55736760498779,4.54052678914189
QPA9942,3.9155826761529227,32.515582676152924,35.175000000000004,0.002463532338694178,1.784671414957702,5.06668907638666
